SR21a|Bouterolle en fer, petite|—|Convient à un poignard ou un couteau à manger. Longueur 5 cm, largeur 1,6 cm.|7|fitting|sr21am.jpg|2|sr21av.jpg;sr21av3.jpg
SP21b|Bouterolle en fer, moyenne|—|Convient à une épée d'estoc, un poignard ou une rapière. Longueur 7 cm, largeur 2,3 cm.|7|fitting|sp21m.jpg|2|sp21v2.jpg;sp21v3.jpg
SR21c|Bouterolle en fer, grande|—|Convient à une épée ou un poignard large. Longueur 9 cm, largeur 3,8 cm.|7|fitting|sr21cm.jpg|2|sr21cv.jpg;sr21cv3.jpg
E36|Fourreau de dague d'époque|—|Noyau en bois recouvert de cuir fin.|79|scabbard|E36m.jpg|1|E36v.jpg
E37|Fourreau de dague complet|—|Avec A29 et A30. Noyau en bois recouvert de cuir fin, comprend le couteau et le pic à viande.|180|scabbard|E37m.jpg|1|E37v.jpg
E40|Fourreau de couteau décoré|XIVe–XVe siècle|Cuir décoré de motifs géométriques ou floraux.|45|scabbard|e40m.jpg|1|e40v.jpg
E47|Fourreau de dague décoré|XVIe–XVe siècle|Deux couches de cuir fin avec un placage de bois entre les deux, décoré de motifs géométriques ou floraux. Pour poignards courts, couteaux, etc. (lame inférieure à 33 cm).|169|scabbard|e47m.jpg|5|e47v.JPG;e47v2.JPG;e47v3.jpg;e47v4.JPG;e47v5.JPG
E41|Fourreau de dague/messer/degen décoré|XIVe–XVe siècle|Noyau en bois recouvert de cuir, décoré de motifs géométriques ou floraux, pour dagues, messers, degen suisses, etc.|195|scabbard|e41m.jpg|1|e41v.JPG
E42|Fourreau de messer complexe décoré|XVe–XVIe siècle|Noyau en bois recouvert de cuir, décoré de motifs géométriques ou floraux ; comprend 2 petits fourreaux avant pour le couteau et le pic à viande, et le baudrier.|275|scabbard|e42m.jpg|2|e42v.JPG;e42v2.JPG
E38|Fourreau d'époque pour épée courte|—|Noyau en bois recouvert de cuir fin.|130|scabbard|e38m.jpg|1|e38v.jpg
E34|Fourreau d'époque pour épée longue|—|Noyau en bois recouvert de cuir fin, pour lames de plus de 80 cm.|159|scabbard|E34m.jpg|1|E34v.jpg
E35|Ensemble fourreau E34 + bandoulière|—|Combine le fourreau E34 avec un système de bandoulière d'époque.|189|scabbard|E35m.jpg|1|E35v.jpg
E35b|Bandoulière seule|—|Système de bandoulière seul.|45|fitting|E35m.jpg|1|E35v.jpg
E45|Fourreau décoré « DeLuxe », par P. Moc|XIVe–XVe siècle|Noyau en bois recouvert de cuir, décoré d'inscriptions latines, avec bandoulière. Pour épée à une main : EP56, EP66 ou EP74.|330|scabbard|e45m.jpg|3|e45v.jpg;e45v2.jpg;mt43v3.jpg
E46|Fourreau décoré « DeLuxe », par P. Moc|XIVe–XVe siècle|Noyau en bois recouvert de cuir, décoré d'inscriptions latines, avec bandoulière. Pour épée à une main et demie : EP16, EP18, EP43, EP44, EP45, EP46, EP54, EP68.|330|scabbard|e46m.jpg|2|e46v.jpg;e46v2.jpg
E21|Fourreau en cuir avec bouterolle|XIe–XIIe siècle|Modèle standard.|185|scabbard|pochva1m.jpg|1|pochva1m.jpg
E22|Fourreau en cuir avec bouterolle|XIIe siècle|Modèle standard.|259|scabbard|pochva2m.jpg|1|pochva2m.jpg
E23|Fourreau en cuir avec bouterolle|Première moitié du XIIIe siècle|Modèle standard.|299|scabbard|pochva3m.jpg|1|pochva3m.jpg
E24|Fourreau en cuir avec bouterolle|XIIIe siècle|Modèle standard.|265|scabbard|pochva4m.jpg|1|pochva4m.jpg
E25|Fourreau en cuir avec bouterolle|XIVe siècle|Modèle standard.|265|scabbard|pochva5m.jpg|1|pochva5m.jpg
E26|Fourreau en cuir avec bouterolle|XIVe siècle|Modèle standard.|189|scabbard|pochva6m.jpg|1|pochva6m.jpg
